48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,287,288,289,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,578,578,579,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,56,56,56,56,56,212,212,56,56,56,212,56,56,56,56,56,56,56,212,56,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,581,48,48,48,48,48,48,48,48,48,48,495,495,495,48,48,48,48,495,495,48,48,48,48,48,495,48,48,48,48,55,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,82,82,212,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,495,495,495,495,495,495,495,495,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,29,30,81,82,82,82,82,82,82,82,56,82,82,82,82,82,82,82,82,83,30,31,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,581,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,82,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,212,82,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,56,107,82,82,82,82,82,82,82,82,82,82,82,212,82,82,82,82,109,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,578,578,579,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,82,82,82,82,212,212,212,82,82,82,82,82,82,82,82,212,212,212,82,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,29,30,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212,212,82,82,83,30,31,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,495,495,495,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,82,82,212,82,82,82,82,82,82,82,82,82,82,82,82,212,82,82,82,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,56,107,82,82,82,82,212,212,212,82,82,82,82,82,82,82,82,82,82,212,82,82,109,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,235,236,237,48,48,48,48,243,244,245,48,48,48,48,48,243,244,245,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,55,82,82,212,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,29,30,81,82,82,82,82,82,82,212,212,212,212,212,212,212,212,82,212,82,82,82,82,82,82,82,82,83,30,31,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,261,262,263,48,48,48,48,269,270,271,48,48,48,48,48,269,270,271,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,421,422,423,424,421,422,423,424,421,422,423,424,48,48,48,55,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212,82,82,212,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
48,48,48,48,48,48,48,48,-1,48,48,48,48,48,48,48,48,48,339,339,339,339,339,339,48,48,48,48,48,48,48,48,341,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,343,344,344,344,345,48,48,48,48,48,48,48,48,48,48,48,48,55,56,107,82,82,82,82,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,109,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,343,345,48,48,48,48,48,343,345,48,48,48,48,48,48,48,343,345,48,48,48,48,48,48,48,343,345,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,287,288,289,48,48,48,48,295,296,297,48,48,48,48,48,295,296,297,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,447,448,449,450,447,448,449,450,447,448,449,450,48,48,48,55,82,82,82,82,82,82,212,82,82,82,82,82,82,82,212,212,82,82,212,82,82,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,81,82,82,82,82,82,82,82,82,212,212,212,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,30,30,30,30,30,30,30,30,30,30,30,31,48,48,29,30,30,31,48,48,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,48,48,29,30,30,30,30,31,48,48,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,81,82,82,212,212,82,82,212,82,82,82,82,82,82,82,212,82,82,82,212,82,82,83,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
56,56,56,56,56,56,56,212,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,212,212,56,56,212,212,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,212,56,56,56,107,82,82,82,82,82,82,82,212,212,82,82,82,82,82,82,82,82,82,82,82,212,82,212,212,82,82,82,82,109,56,56,56,56,56,56,56,56,56,212,56,57,48,48,55,212,56,57,48,48,55,56,212,212,56,56,56,56,56,56,56,56,56,56,56,212,56,56,56,56,56,56,56,56,57,48,48,55,56,212,56,56,57,48,48,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,212,212,56,56,56,56,56,56,56,56,56,56,212,56,56,56,56,56,107,82,212,212,82,82,212,212,82,82,82,82,212,212,82,212,82,82,82,212,82,82,82,56,56,56,56,56,56,56,56,56,56,56,212,212,56,56,56,56,212,212,56,56,56,56,56,212,56,56,56,56,56,212,56,56,56,56,212,56,56,212,56,56,56,56,212,56,212,56,56,56,212,212,56,56,56,56,56,56
82,82,82,82,82,82,82,212,82,82,82,82,82,212,212,212,212,212,82,82,82,82,82,82,82,82,82,82,82,212,212,212,212,212,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212,212,82,82,82,82,82,212,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,30,30,81,82,82,83,30,30,81,82,82,82,82,212,82,82,82,212,82,82,82,212,82,82,82,82,82,82,212,82,82,212,83,30,30,81,82,82,82,82,83,30,30,81,82,212,82,82,212,82,82,82,212,82,82,82,82,82,82,212,82,82,212,82,82,212,212,82,82,82,82,212,82,82,212,82,82,82,82,82,82,82,212,82,82,82,82,212,212,82,82,212,82,82,82,82,82,82,82,82,82,82,212,82,82,82,212,82,82,82,212,82,82,82,82,212,212,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212,82,212,82,82,82,82,82,82,82,212,82,82,82,82,82,82,212,82,82,82,82,82,212,82,82,82,82,82,82,82,82,82,212,82,82,212,212,82,212,82,82,82,82,82,82,82,212,82,82,82,82,212,212,82,82,82,212,82,82,82
